,"[0, 0]","[0, 1]","[0, 2]","[1, 0]","[1, 1]","[1, 2]","[2, 0]","[2, 1]","[2, 2]"
0020001002100000,0.0,0.0,-0.01,-0.010317238453628646,0.0,-0.01,0.0,-0.01,-0.01
1020001002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020201002100000,0.0,0.0,0.0,0.0,-0.0033794215113986206,0.0,0.0,0.0,-0.01
1020201012100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100000011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100002011200000,0.0,0.0,0.0,0.0,0.00013997320152977453,0.0,-0.01,0.0,0.0
2110002011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100020001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120020011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100002010200000,0.0,0.0,0.0,-0.01011762745568813,0.0,0.0,0.0,0.0,0.0
0110002010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000110000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020110000200000,-0.01,0.0,-0.01,-0.01,-0.01,0.0,0.0,-0.015590652646145514,0.0
1020110000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010120000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010120002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03285678880493379
0010121002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010121002200000,-0.01,0.0,0.0,-0.01,-0.01,-0.01,0.0121520182617582,-0.0199,-0.0199
0210000001200000,0.0,0.0,0.0,0.0,0.0,-0.006767486374239051,-0.01,0.0,0.0
0210000011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100011002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100211002200000,0.0,0.0,-1.2689636057798892e-05,0.0,0.0,0.0,0.0,0.0,0.0
0100002001000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100002001200000,0.0,0.0,0.0,0.0,-0.006185617315905748,0.0,0.0,0.0,0.0
1100002001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020002011000000,0.0,0.0,0.0,0.0,0.0018271605849953722,-0.01,0.0,0.0,0.0
0020102011000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020122011000000,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.015130560257575625
0120122011000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000002010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100112000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110002000200000,-0.03036139755809393,0.0,0.0,0.0,-0.0028699713357282857,-0.01,0.0,0.0,0.0
0110002001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110022001200000,0.007971389520304392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01
0110022011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000202011000000,0.0,0.0,-0.00995971559288116,-0.01,0.0,0.0,0.0,-0.01,0.0
1000202011000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010002010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010002010000000,-0.01,0.004658561042934544,-0.01,0.0,0.0,-0.01,0.0,0.0,0.0
2010002011000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210100000200000,0.0,0.0,0.0,0.0,0.0,-0.0025635151475459695,0.0,0.0,0.0
2120010000000000,0.0,-0.01,0.0,-0.01,0.0,0.0025212651200520173,0.0,0.0,0.0
2120110000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120112000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0031126729877185393,0.0,0.0
2120112000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000120010200000,0.0,0.0,0.0,0.0,0.0,-0.012287268529291219,-0.01,-0.01,0.0
0010122011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110010002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120012000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022735217212027082,0.0
0120112000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120112002000000,0.0044306292282650424,-0.01,-0.01,-0.01,-0.01,0.0,0.0,0.0,0.0
0000100021200000,0.0,0.002016837294002595,0.0,0.0,0.0,0.0,-0.01,0.0,-0.01
0010100021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210100021200000,0.0024899225851883885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210101021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100010020200000,0.0,0.0,0.01987728175911318,0.0,0.0,-0.012957146109002329,-0.01,0.0,0.0
1100010020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100220010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018329661634096356
0100220011000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100220011200000,0.0,-0.01,0.0038231677760163303,0.0,-0.01,0.0,0.0,0.0,-0.01
2110001000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120200001000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120200001200000,0.0,0.0,-0.01,0.0,0.0,0.009157598914909993,0.0,0.0,0.0
0010021000200000,0.0,0.0,0.0,0.0037875015252355334,0.0,0.0,0.0,0.0,0.0
1010021000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100210000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100000020200000,0.0,0.0,0.0,0.0,0.0,0.010584504545239907,0.0,0.0,0.0
0120001010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120021010200000,0.004238259053169538,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,-0.01
0120021011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100110002200000,0.0,0.0,-0.01,0.0,-0.01,0.0009220172312356675,0.0,-0.01,-0.01
2110110002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000000011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000011200000,0.0,0.0,0.0,-0.01,0.0,-0.023511293022311266,0.0,0.0,0.0
2000100011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000102011200000,0.0,0.0,0.015067735236590711,-0.01,0.0,-0.01,-0.01,-0.01,-0.01
2000112011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000002010200000,0.0,0.0,0.0,0.0,-0.020421929152257948,0.0,0.0,0.0,0.0
1010002010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010022010200000,0.0,0.0,0.0,-0.0010372895818428287,-0.01,-0.01,0.0,-0.01,0.0
1010022011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110201000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110221000200000,0.010922370723838103,-0.01,-0.01,-0.01,0.0,0.0,0.0,-0.01,0.0
0110221001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020000011200000,0.0,0.0,0.0,-0.01,-0.016209305565549666,0.0,0.0,0.0,0.0
0020120011200000,0.008748876446246261,0.0,0.0,-0.01,-0.01,0.0,0.0,0.0,-0.01
0020121011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110010020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110010022000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100012010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000102010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000102010200000,0.0,0.0,0.0,0.0,0.004156921876042255,0.0,0.0,0.0,0.0
0000102011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100012020000000,0.0,0.0,0.0,0.0,-0.01,0.0,-0.01,-0.023709610934279177,-0.01
0100012022100000,-0.008674762786877899,0.0,0.0,0.0,-0.01,0.0,-0.01,-0.01,0.0
0110012022100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110002020000000,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0006359039075772157,0.0
0110102020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110102022000000,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.013314896978474653
0110112022000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010002001000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010202001000000,0.0,0.0,0.0,0.0,0.0,0.0,-0.007276852826537234,0.0,0.0
0010202001100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010202021100000,0.013894575641440483,-0.01,0.0,0.0,0.0,-0.01,0.0,0.0,0.0
0110202021100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120002010000000,0.004636700005188554,0.0,-0.01,0.0,0.0,0.0,-0.01,0.0,0.0
0120002011000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110102000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110102000200000,-0.01,0.0,-0.01,-0.01,-0.01,-0.01,0.0010043554321194485,0.0,-0.01
2110112000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000001010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000001010200000,-0.01,0.0,0.004034697048600542,0.0,0.0,0.0,0.0,0.0,0.0
2000001011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020001011200000,0.0,0.0,0.0,0.004981107467408085,0.0,0.0,0.0,0.0,0.0
2120001011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000000012200000,0.0,0.0,0.0,0.0,0.004689745047794735,0.0,0.0,0.0,0.0
1000001012200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100100020200000,0.0,0.0,0.027884324844275363,0.0,0.0,0.0,-0.01,0.0,-0.01
1100100002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120100002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.014685460227425506,-0.01,-0.01
1010120000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210120000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0031129611306754098,-0.01,0.0
1210120001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100200000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120200000100000,0.0,0.0,0.0,0.0,0.0,-0.027214035394645526,0.0,0.0,0.0
1120200000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120202000100000,-0.01,0.0,-0.01,-0.01,0.014762237659904648,-0.01,-0.01,0.0,-0.01
1120202010100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100100021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120100021200000,0.0,0.0,0.0,0.0,0.013817236099915425,0.0,0.0,0.0,0.0
0120101021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100000021200000,0.0,-0.01,0.0,0.0,-0.03320015920828655,0.0,0.0,-0.01,-0.01
0100120021200000,0.010081452191736943,-0.01,0.0,-0.01,-0.0199,-0.01,-0.01,-0.01,-0.01
0100121021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110021000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200101000200000,0.0,0.0,0.0,0.0,0.0,0.0,-0.009588854696337388,0.0,0.0
0200101001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200101021200000,-0.0022692496514820854,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0
0100001002200000,0.0,0.0,0.0,0.003713932234949195,0.0,0.0,0.0,-0.01,0.0
1100001002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100101020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120101020200000,0.003408943263326005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0110000020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019103447416158784,-0.01
0110100020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100120000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100120000000000,-0.01,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.007649999057350948
2100120010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010011000200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010011020200000,0.0,0.0,0.0,0.007228545548629117,0.0,0.0,0.0,0.0,-0.01
2110011020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200010001200000,0.0,0.0,0.0,-0.007664726490841305,0.0,0.0,0.0,0.0,0.0
0210010001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000200021100000,0.0,0.0,0.003478573335719931,0.0,0.0,0.0,0.0,0.0,-0.01
0000210021100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000011020200000,0.0,0.0,-0.0011683973500637755,0.0,0.0,0.0,0.0,0.0,0.0
0010010020200000,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.00017461000395835915,0.0
0010110020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100112020200000,-0.01,0.0,0.0,0.0,-0.01,0.0,-0.01,0.014734473323866145,0.0
1100112020200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010000010200000,0.0,0.0010586727212863918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010100010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210100010200000,0.0,0.0,0.0,0.0,0.013959263406929425,-0.01,0.0,0.0,0.0
2210101010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100001021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000100010200000,0.0,0.0,-0.01426180476747794,0.0,0.0,0.0,0.0,0.0,-0.01
2000101010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120011002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120211002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01395341186578227
1120211002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000211002000000,0.0,0.0,-0.010135835071868105,0.0,-0.01,0.0,0.0,-0.01,-0.01
0000211001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000211021200000,0.0,-0.009707216427865773,0.0,0.0,0.0,0.0,-0.01,0.0,0.0
0010211021200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100010010200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000010002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000010002100000,0.0,0.0,0.0,0.0,0.0,0.0,-0.015105227572943986,0.0,0.0
2100010002100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100010022100000,-0.01,0.0,0.0,0.0,0.0,-0.0008358925505257986,0.0,0.0,-0.01
2100110022100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010201002000000,0.0,0.0,-0.01,0.0,0.0,-0.01,0.0,-0.01,-0.022592712961013076
0010211002000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010211002200000,-0.01,-0.006080144782718924,0.0,-0.01,0.0,0.0,0.0,0.0,-0.01
1010211002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120010020100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120010020100000,0.0,0.0,0.0,0.0031664129800112704,-0.01,-0.01,0.0,0.0,0.0
2120011020100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020011020000000,0.0,-0.01,-0.01,-0.016272298128001246,0.0,0.0,0.0,0.0,0.0
0120011020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0120211020000000,0.0,0.0,0.0,0.0,-0.01,-0.01,0.0,0.0,-0.0030319416981400573
1120211020000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0010012000200000,0.0,0.0,0.0,0.0038676953990537293,0.0,0.0,0.0,-0.01,0.0
0010012001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000211000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0210211020000000,0.0,0.0,0.0,-0.0199,-0.01,-0.01,0.0,0.0,-0.005541992641591087
0210211021000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000200001100000,0.0,0.007704409296335132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000210001100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200210001100000,0.0,0.0,0.009511616415228557,0.0,0.0,0.0,0.0,0.0,0.0
2200211001100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0200110000200000,0.0,0.0,0.0,-0.01,0.0,0.0,-0.00482332900607239,-0.01,-0.01
0200110001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020012001000000,-0.003400157847154919,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0
0020112001000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000012000100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000212000100000,0.0,0.0,0.0,0.0,0.0,0.0,-0.010139398406497422,0.0,0.0
0000212001100000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0000212001000000,0.0,0.0,-0.01575724685568875,0.0,0.0,0.0,0.0,0.0,-0.01
0000002011200000,0.0,0.0,0.0,0.0,-0.016476305755410335,0.0,-0.01,-0.01,-0.01
0100002011200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100022011200000,-0.0034158180407803038,0.0,0.0,0.0,0.0,-0.01,0.0,-0.01,0.0
2200010001000000,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,-0.02347958961199796
2210010001000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210010001200000,0.0,-0.01,0.0,-0.01,0.0,0.0,-0.008140410072112017,-0.01,0.0
2210110001200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020012010000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0100110002200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000122000000000,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0
1100122000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
